date,NATIONAL_DEMAND,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,LONDON_TEMPERATURE,CARDIFF_TEMPERATURE,GLASSGOW_TEMPERATURE
2022-09-06 19:00:00,61097,56035,3348,6545.0,319,13861.0,16.706501,15.6535,15.3755
2022-09-06 20:00:00,60265,55370,3339,6545.0,0,13861.0,15.856501,15.3535,14.7755
2022-09-06 21:00:00,56911,52248,3306,6545.0,0,13861.0,16.1565,15.0535,14.7755
2022-09-06 22:00:00,51629,47449,3214,6545.0,0,13861.0,15.7065,15.1035,14.4755
2022-09-06 23:00:00,46465,42825,3128,6545.0,0,13861.0,15.5065,15.2535,14.0755
2022-09-07 00:00:00,41454,38065,2978,6545.0,0,13861.0,15.6565,15.7035,13.4755
2022-09-07 01:00:00,38610,35391,2790,6545.0,0,13861.0,15.3065,15.5535,13.7255
2022-09-07 02:00:00,37955,34713,2740,6545.0,0,13861.0,15.4065,15.7535,13.7755
2022-09-07 03:00:00,37365,34044,2704,6545.0,0,13861.0,15.356501,15.1035,13.0755
2022-09-07 04:00:00,37124,33750,2672,6545.0,0,13861.0,15.106501,15.1035,12.6255
2022-09-07 05:00:00,37908,34412,2671,6545.0,0,13861.0,15.0565,14.9535,12.7255
2022-09-07 06:00:00,42422,38560,2618,6545.0,0,13861.0,15.0565,15.1035,12.0755
2022-09-07 07:00:00,50730,46234,2640,6545.0,344,13861.0,16.456501,15.4035,13.4255
2022-09-07 08:00:00,55475,50288,2738,6545.0,2633,13861.0,18.0065,16.2035,15.1755
2022-09-07 09:00:00,55248,49831,3009,6545.0,5594,13861.0,19.0065,17.1535,16.375502
2022-09-07 10:00:00,53795,48400,3208,6545.0,8444,13861.0,18.8565,18.0535,16.9255
2022-09-07 11:00:00,52658,47253,3285,6545.0,10582,13861.0,20.206501,18.8035,17.525501
2022-09-07 12:00:00,51883,46604,3389,6545.0,11372,13861.0,21.0065,17.7035,18.275501
2022-09-07 13:00:00,51273,46144,3509,6545.0,11246,13861.0,20.1565,19.6035,19.0755
2022-09-07 14:00:00,51300,46299,3601,6545.0,11137,13861.0,20.8065,18.9035,19.375502
2022-09-07 15:00:00,51895,47012,3614,6545.0,9116,13861.0,21.0065,18.5035,19.6755
2022-09-07 16:00:00,54264,49231,3498,6545.0,7386,13861.0,18.4065,19.1535,19.625502
2022-09-07 17:00:00,57808,52429,3246,6545.0,5119,13861.0,17.6565,17.6035,18.525501
2022-09-07 18:00:00,59909,54573,2916,6545.0,2311,13861.0,17.2565,16.1035,17.4255
2022-09-07 19:00:00,60200,54981,2667,6545.0,449,13861.0,16.0565,15.8035,15.8255
2022-09-07 20:00:00,59585,54535,2596,6545.0,0,13861.0,15.7065,15.5035,14.8755
2022-09-07 21:00:00,56449,51744,2570,6545.0,0,13861.0,15.5065,15.2035,14.5755
2022-09-07 22:00:00,51894,47652,2545,6545.0,0,13861.0,15.1565,15.1535,14.1255
2022-09-07 23:00:00,46679,42821,2501,6545.0,0,13861.0,15.2065,15.0535,13.9255
2022-09-08 00:00:00,41974,38421,2367,6545.0,0,13861.0,15.0065,15.6035,14.0755
2022-09-08 01:00:00,39321,35930,2194,6545.0,0,13861.0,14.856501,15.1535,14.0255
2022-09-08 02:00:00,38895,35553,2113,6545.0,0,13861.0,14.4065,15.0535,14.0755
2022-09-08 03:00:00,37529,34306,2020,6545.0,0,13861.0,14.0565,15.3035,14.1755
2022-09-08 04:00:00,37481,34366,1989,6545.0,0,13861.0,13.8065,15.1535,14.2755
2022-09-08 05:00:00,38299,35134,2015,6545.0,0,13861.0,13.5065,14.7035,14.1255
2022-09-08 06:00:00,43228,39639,2057,6545.0,0,13861.0,13.606501,14.7535,14.2755
2022-09-08 07:00:00,50489,46291,2064,6545.0,184,13861.0,15.2565,14.9535,14.8255
2022-09-08 08:00:00,55345,50388,2017,6545.0,1359,13861.0,16.0565,15.2535,15.3755
2022-09-08 09:00:00,56485,51253,2086,6545.0,3833,13861.0,17.5065,15.9035,16.3255
2022-09-08 10:00:00,56163,50770,2163,6545.0,6292,13861.0,18.7565,16.2535,16.9255
2022-09-08 11:00:00,55841,50448,2200,6545.0,6896,13861.0,19.4065,16.4535,17.375502
2022-09-08 12:00:00,56012,50634,2295,6545.0,8278,13861.0,16.706501,17.4035,17.375502
2022-09-08 13:00:00,56192,51046,2460,6545.0,7944,13861.0,16.956501,16.7035,17.875502
2022-09-08 14:00:00,55944,50909,2566,6545.0,6963,13861.0,18.3065,16.7535,17.0755
2022-09-08 15:00:00,55919,50945,2660,6545.0,5788,13861.0,17.5065,16.2535,17.025501
2022-09-08 16:00:00,57896,53033,2712,6545.0,4913,13861.0,16.8065,16.5035,16.625502
2022-09-08 17:00:00,59720,54946,2761,6545.0,3558,13861.0,16.206501,16.053501,16.0755
2022-09-08 18:00:00,61259,56338,2772,6545.0,1863,13861.0,15.8065,15.7035,15.5255
2022-09-08 19:00:00,60205,55724,2809,6545.0,378,13861.0,14.9065,14.7035,15.2255
2022-09-08 20:00:00,60416,56289,2910,6545.0,0,13861.0,14.606501,13.3535,14.8255
2022-09-08 21:00:00,57178,53460,2919,6545.0,0,13861.0,14.356501,13.5535,14.8255
2022-09-08 22:00:00,51590,48310,2903,6545.0,0,13861.0,14.106501,13.2535,14.7255
2022-09-08 23:00:00,46067,43345,2817,6545.0,0,13861.0,13.7065,13.2535,14.6755
2022-09-09 00:00:00,41964,39468,2699,6545.0,0,13861.0,14.7565,13.8035,15.3755
2022-09-09 01:00:00,39471,37065,2484,6545.0,0,13861.0,14.4565,13.6535,15.0755
2022-09-09 02:00:00,38120,35829,2502,6545.0,0,13861.0,14.7065,13.6535,14.9255
2022-09-09 03:00:00,36926,34653,2564,6545.0,0,13861.0,14.4065,13.9535,14.9255
2022-09-09 04:00:00,36488,34221,2537,6545.0,0,13861.0,13.606501,13.6035,14.8755
2022-09-09 05:00:00,37212,34711,2548,6545.0,0,13861.0,13.356501,13.3035,14.7755
2022-09-09 06:00:00,41628,38732,2629,6545.0,0,13861.0,13.4565,13.9035,14.6255
2022-09-09 07:00:00,49676,46165,2690,6545.0,165,13861.0,14.4565,14.1035,14.8755
2022-09-09 08:00:00,54338,50323,2783,6545.0,1251,13861.0,15.5065,14.9535,15.1255
2022-09-09 09:00:00,56098,52062,3145,6545.0,3060,13861.0,16.5565,15.8535,15.3755
2022-09-09 10:00:00,56325,52576,3420,6545.0,5089,13861.0,17.3565,15.4035,15.1755
2022-09-09 11:00:00,55004,51784,3741,6545.0,6461,13861.0,18.456501,15.9035,16.1755
2022-09-09 12:00:00,53382,50311,4100,6545.0,7609,13861.0,17.4065,17.3535,16.525501
2022-09-09 13:00:00,51435,48577,4322,6545.0,8399,13861.0,17.7565,17.7535,17.125502
2022-09-09 14:00:00,49722,46931,4450,6545.0,8831,13861.0,19.1065,18.2535,17.5755
2022-09-09 15:00:00,49385,46416,4492,6545.0,8090,13861.0,19.6565,18.2535,16.9255
2022-09-09 16:00:00,51383,48142,4361,6545.0,6209,13861.0,19.956501,18.6535,16.8255
2022-09-09 17:00:00,54778,51215,4072,6545.0,4517,13861.0,19.6065,18.3035,16.1255
2022-09-09 18:00:00,56101,52181,3634,6545.0,2242,13861.0,17.9065,17.4035,15.3755
2022-09-09 19:00:00,57313,53239,3276,6545.0,468,13861.0,16.3065,16.2035,13.8755
2022-09-09 20:00:00,57156,52986,3113,6545.0,0,13861.0,15.8065,15.2035,12.8755
2022-09-09 21:00:00,54597,50180,2862,6545.0,0,13861.0,15.356501,14.6535,11.6255
2022-09-09 22:00:00,50102,45926,2598,6545.0,0,13861.0,14.4065,13.8535,10.1255
2022-09-09 23:00:00,44912,41166,2370,6545.0,0,13861.0,13.5565,13.7535,9.2755
2022-09-10 00:00:00,40824,37397,2141,6545.0,0,13861.0,14.4565,14.7035,10.5755
2022-09-10 01:00:00,38476,35219,1914,6545.0,0,13861.0,14.4065,14.2535,9.5755
2022-09-10 02:00:00,36979,33858,1829,6545.0,0,13861.0,14.1565,13.7535,8.5255
2022-09-10 03:00:00,35690,32688,1781,6545.0,0,13861.0,13.7565,13.4035,8.4255
2022-09-10 04:00:00,35049,32008,1749,6545.0,0,13861.0,13.5565,12.9535,7.7255
2022-09-10 05:00:00,35188,32102,1692,6545.0,0,13861.0,13.106501,11.4035,7.6254997
2022-09-10 06:00:00,37321,33934,1613,6545.0,0,13861.0,13.0065,12.8535,7.6755
2022-09-10 07:00:00,40400,36700,1571,6545.0,174,13861.0,14.4065,13.4035,11.1255
2022-09-10 08:00:00,44735,40546,1563,6545.0,1599,13861.0,15.356501,15.3535,13.1255
2022-09-10 09:00:00,47623,42922,1603,6545.0,3570,13861.0,16.956501,16.9535,14.5755
2022-09-10 10:00:00,47801,42894,1582,6545.0,5941,13861.0,18.206501,18.1035,15.8755
2022-09-10 11:00:00,47293,42425,1465,6545.0,7622,13861.0,19.4065,18.9535,16.9255
2022-09-10 12:00:00,47643,42733,1342,6545.0,9227,13861.0,19.5565,18.9035,17.275501
2022-09-10 13:00:00,46710,41849,1226,6545.0,10291,13861.0,20.0065,19.4535,17.3255
2022-09-10 14:00:00,45771,41022,1145,6545.0,9245,13861.0,20.6565,20.2035,17.625502
2022-09-10 15:00:00,45144,40364,1117,6545.0,7567,13861.0,20.7565,20.1035,17.4755
2022-09-10 16:00:00,46479,41550,1017,6545.0,6471,13861.0,20.9065,19.5535,17.4755
2022-09-10 17:00:00,50109,44962,922,6545.0,4981,13861.0,20.0065,19.1035,17.125502
2022-09-10 18:00:00,52860,47702,833,6545.0,2589,13861.0,18.6065,18.0535,16.275501
2022-09-10 19:00:00,54200,49231,753,6545.0,427,13861.0,16.6565,15.8035,15.3255
2022-09-10 20:00:00,54598,49838,769,6545.0,0,13861.0,15.0565,15.1035,14.5755
2022-09-10 21:00:00,52059,47432,819,6545.0,0,13861.0,14.6565,14.4035,13.6755
2022-09-10 22:00:00,48897,44474,873,6545.0,0,13861.0,14.106501,13.6535,13.4755
2022-09-10 23:00:00,44879,40806,930,6545.0,0,13861.0,13.1565,13.3035,13.4255
2022-09-11 00:00:00,40738,37019,972,6545.0,0,13861.0,13.2565,13.9035,13.3755
2022-09-11 01:00:00,38465,35032,982,6545.0,0,13861.0,12.606501,14.1035,12.3255
2022-09-11 02:00:00,37030,33804,964,6545.0,0,13861.0,13.1565,13.2535,10.8755
2022-09-11 03:00:00,35483,32320,991,6545.0,0,13861.0,14.0065,13.9035,11.1755
2022-09-11 04:00:00,34761,31599,1048,6545.0,0,13861.0,13.8065,13.8535,11.7255
2022-09-11 05:00:00,34735,31590,1231,6545.0,0,13861.0,13.0065,13.5535,12.1755
2022-09-11 06:00:00,35722,32483,1359,6545.0,0,13861.0,12.6565,13.4035,12.1255
2022-09-11 07:00:00,37422,34116,1449,6545.0,328,13861.0,13.7565,14.5035,13.4255
2022-09-11 08:00:00,40664,37044,1459,6545.0,2150,13861.0,16.1565,15.7035,14.7755
2022-09-11 09:00:00,43742,39646,1542,6545.0,4591,13861.0,19.206501,16.8035,16.4255
2022-09-11 10:00:00,44760,40487,1763,6545.0,7429,13861.0,20.8065,17.8035,18.1755
2022-09-11 11:00:00,44937,40765,2126,6545.0,9567,13861.0,21.8565,18.7035,18.3255
2022-09-11 12:00:00,45239,41129,2486,6545.0,11198,13861.0,19.706501,19.9535,18.875502
2022-09-11 13:00:00,44512,40571,2773,6545.0,11516,13861.0,21.1065,19.7535,18.125502
2022-09-11 14:00:00,43761,39811,2930,6545.0,10995,13861.0,22.3565,20.2035,17.625502
2022-09-11 15:00:00,44130,40111,3084,6545.0,8532,13861.0,22.5565,20.9535,17.375502
2022-09-11 16:00:00,47378,43126,3068,6545.0,6259,13861.0,22.3065,20.4035,16.875502
2022-09-11 17:00:00,50991,46365,3026,6545.0,3597,13861.0,21.3065,19.3535,16.3255
2022-09-11 18:00:00,54489,49820,3083,6545.0,1436,13861.0,19.6065,18.6535,15.9255
2022-09-11 19:00:00,56060,51623,3226,6545.0,187,13861.0,17.7565,17.9035,15.7255
2022-09-11 20:00:00,55644,51504,3396,6545.0,0,13861.0,16.5065,17.3535,15.4255
2022-09-11 21:00:00,51631,47773,3526,6545.0,0,13861.0,15.856501,17.5035,15.5255
2022-09-11 22:00:00,46539,43189,3597,6545.0,0,13861.0,15.1565,17.6535,15.9755
2022-09-11 23:00:00,41352,38560,3620,6545.0,0,13861.0,14.6565,17.6535,16.0755
2022-09-12 00:00:00,37253,34746,3506,6545.0,0,13861.0,15.4565,16.4535,15.5755
2022-09-12 01:00:00,35273,32776,3348,6545.0,0,13861.0,15.4565,15.7035,15.1755
2022-09-12 02:00:00,34402,32022,3146,6545.0,0,13861.0,16.0065,14.8035,14.7755
2022-09-12 03:00:00,33679,31373,2966,6545.0,0,13861.0,16.8565,16.0035,14.6255
2022-09-12 04:00:00,33753,31459,2858,6545.0,0,13861.0,16.456501,16.2535,14.5755
2022-09-12 05:00:00,35143,32773,2759,6545.0,0,13861.0,15.856501,15.8535,14.1255
2022-09-12 06:00:00,40230,37468,2644,6545.0,0,13861.0,15.8065,15.2535,13.3755
2022-09-12 07:00:00,47812,44431,2563,6545.0,196,13861.0,17.4065,16.7035,13.9755
2022-09-12 08:00:00,53204,49060,2500,6545.0,1402,13861.0,18.706501,17.9535,14.7755
2022-09-12 09:00:00,55404,51173,2509,6545.0,3157,13861.0,20.5565,19.1535,15.2255
2022-09-12 10:00:00,55184,51106,2563,6545.0,5756,13861.0,21.7565,20.4535,15.7255
2022-09-12 11:00:00,53840,50063,2747,6545.0,7579,13861.0,23.1065,21.6035,15.9255
2022-09-12 12:00:00,53927,50376,2993,6545.0,9162,13861.0,24.0565,21.6035,15.1255
2022-09-12 13:00:00,54963,51522,3246,6545.0,8596,13861.0,24.4065,21.3035,15.0255
2022-09-12 14:00:00,55458,52271,3498,6545.0,6963,13861.0,24.706501,22.6035,15.6255
2022-09-12 15:00:00,55880,52972,3749,6545.0,5072,13861.0,24.6065,22.8035,15.6755
2022-09-12 16:00:00,57482,54758,3830,6545.0,3698,13861.0,24.206501,22.2535,15.7755
2022-09-12 17:00:00,60015,56603,3656,6545.0,2335,13861.0,23.0565,21.5035,15.0755
2022-09-12 18:00:00,61205,57493,3276,6545.0,1080,13861.0,21.3065,20.4035,14.6255
2022-09-12 19:00:00,61288,57586,3044,6545.0,196,13861.0,19.4065,18.9535,13.5755
2022-09-12 20:00:00,60833,56911,2839,6545.0,0,13861.0,19.3565,18.4535,12.7255
2022-09-12 21:00:00,57080,53112,2672,6545.0,0,13861.0,18.706501,17.3535,11.9755
2022-09-12 22:00:00,51742,48141,2642,6545.0,0,13861.0,18.456501,16.4535,11.6755
2022-09-12 23:00:00,46270,43024,2647,6545.0,0,13861.0,17.8065,17.2035,11.2255
2022-09-13 00:00:00,41724,38886,2704,6545.0,0,13861.0,18.6065,17.9035,11.5755
2022-09-13 01:00:00,39385,36724,2729,6545.0,0,13861.0,18.6565,16.9535,11.4255
2022-09-13 02:00:00,38365,35678,2729,6545.0,0,13861.0,18.2565,16.3035,11.1255
2022-09-13 03:00:00,37236,34612,2732,6545.0,0,13861.0,17.706501,15.4535,11.0755
2022-09-13 04:00:00,36806,34174,2798,6545.0,0,13861.0,17.0065,14.7535,10.8255
2022-09-13 05:00:00,37728,34888,2864,6545.0,0,13861.0,16.4065,14.2535,10.1255
2022-09-13 06:00:00,42523,38982,2758,6545.0,0,13861.0,16.0065,14.2535,9.7755
2022-09-13 07:00:00,50872,46569,2581,6545.0,205,13861.0,16.0565,14.5035,11.1755
2022-09-13 08:00:00,55737,50727,2345,6545.0,1815,13861.0,16.0565,14.9535,13.0255
2022-09-13 09:00:00,57347,52376,2309,6545.0,4014,13861.0,16.5565,15.2535,14.4255
2022-09-13 10:00:00,57082,52161,2253,6545.0,6110,13861.0,18.2565,15.7035,15.2755
2022-09-13 11:00:00,56204,51295,2094,6545.0,7651,13861.0,20.206501,15.7035,16.0755
2022-09-13 12:00:00,56108,51248,1904,6545.0,7844,13861.0,17.3565,16.053501,16.375502
2022-09-13 13:00:00,55978,51103,1786,6545.0,8233,13861.0,17.5565,16.053501,17.025501
2022-09-13 14:00:00,55022,50312,1724,6545.0,8188,13861.0,17.8565,17.0535,16.875502
2022-09-13 15:00:00,54919,50506,1736,6545.0,6809,13861.0,18.3565,18.0535,16.6755
2022-09-13 16:00:00,56280,51873,1729,6545.0,5041,13861.0,18.206501,18.0035,16.275501
2022-09-13 17:00:00,58940,54371,1723,6545.0,3142,13861.0,17.8565,17.5035,15.5255
2022-09-13 18:00:00,61117,56321,1663,6545.0,1453,13861.0,17.456501,17.0035,14.1755
2022-09-13 19:00:00,61467,56623,1701,6545.0,217,13861.0,16.7565,16.6035,12.4255
2022-09-13 20:00:00,61881,56922,1767,6545.0,0,13861.0,16.4065,16.2035,11.7755
2022-09-13 21:00:00,58517,53701,1748,6545.0,0,13861.0,16.1065,15.7535,10.7755
2022-09-13 22:00:00,52695,48352,1720,6545.0,0,13861.0,15.856501,15.1035,10.1755
2022-09-13 23:00:00,46816,43042,1712,6545.0,0,13861.0,15.4565,14.9035,9.9755
2022-09-14 00:00:00,42131,38707,1666,6545.0,0,13861.0,15.3065,14.5035,9.4255
2022-09-14 01:00:00,39931,36720,1535,6545.0,0,13861.0,15.0565,14.3535,9.1255
2022-09-14 02:00:00,38870,35782,1486,6545.0,0,13861.0,15.106501,14.1035,9.1755
2022-09-14 03:00:00,37901,34805,1466,6545.0,0,13861.0,15.0565,13.7035,9.3255
2022-09-14 04:00:00,37560,34394,1462,6545.0,0,13861.0,15.0565,13.5035,9.7255
2022-09-14 05:00:00,38447,35187,1522,6545.0,0,13861.0,14.856501,13.4035,10.0255
2022-09-14 06:00:00,42994,39367,1504,6545.0,0,13861.0,14.4565,13.1035,10.0755
2022-09-14 07:00:00,50462,46215,1437,6545.0,166,13861.0,14.7565,13.4035,11.2255
2022-09-14 08:00:00,55509,50894,1437,6545.0,1516,13861.0,15.6565,14.6535,12.7755
2022-09-14 09:00:00,55930,50997,1608,6545.0,3876,13861.0,17.0565,16.0035,13.8255
2022-09-14 10:00:00,54225,49349,1816,6545.0,6958,13861.0,18.7565,17.2035,14.2755
2022-09-14 11:00:00,52195,47329,1998,6545.0,9699,13861.0,19.706501,18.1535,14.7755
2022-09-14 12:00:00,51457,46754,2170,6545.0,11562,13861.0,18.8565,20.0035,15.3255
2022-09-14 13:00:00,49778,45203,2378,6545.0,13287,13861.0,19.956501,20.5535,15.6255
2022-09-14 14:00:00,49172,44681,2603,6545.0,13645,13861.0,20.4065,20.9035,15.9755
2022-09-14 15:00:00,48641,44193,2846,6545.0,12004,13861.0,20.7565,20.7035,16.1755
2022-09-14 16:00:00,51854,47518,2963,6545.0,9374,13861.0,20.5565,20.6035,16.0755
2022-09-14 17:00:00,55540,51019,2934,6545.0,5829,13861.0,20.0065,19.9035,15.4255
2022-09-14 18:00:00,59011,54554,2708,6545.0,2514,13861.0,17.5065,17.9035,14.0755
2022-09-14 19:00:00,60237,55764,2514,6545.0,278,13861.0,17.1565,15.8035,12.7255
2022-09-14 20:00:00,61271,56424,2464,6545.0,0,13861.0,16.6065,15.0035,11.4255
2022-09-14 21:00:00,58287,53511,2355,6545.0,0,13861.0,15.856501,14.5035,10.4255
2022-09-14 22:00:00,52768,48428,2230,6545.0,0,13861.0,15.0065,14.7535,9.5755
2022-09-14 23:00:00,47129,43160,2111,6545.0,0,13861.0,14.3065,13.6535,9.0755
2022-09-15 00:00:00,42229,38634,2012,6545.0,0,13861.0,12.0065,13.9535,8.8255
2022-09-15 01:00:00,39735,36361,1957,6545.0,0,13861.0,11.606501,14.2035,7.9255
2022-09-15 02:00:00,38876,35553,1949,6545.0,0,13861.0,12.5065,13.5035,7.5255
2022-09-15 03:00:00,37798,34459,1963,6545.0,0,13861.0,12.1565,12.4035,7.0255
2022-09-15 04:00:00,37112,33814,2039,6545.0,0,13861.0,12.3065,11.6535,6.9755
2022-09-15 05:00:00,37788,34623,2067,6545.0,0,13861.0,12.606501,11.9035,6.8255
2022-09-15 06:00:00,42379,38961,2139,6545.0,0,13861.0,12.606501,11.9535,6.7755
2022-09-15 07:00:00,51028,46852,2208,6545.0,137,13861.0,13.9065,12.3035,8.3755
2022-09-15 08:00:00,56040,51243,2329,6545.0,1402,13861.0,14.6565,13.9035,10.3755
2022-09-15 09:00:00,56683,51801,2625,6545.0,3838,13861.0,15.356501,15.0535,11.8255
2022-09-15 10:00:00,56076,51080,2950,6545.0,6058,13861.0,15.9565,15.5535,13.1255
2022-09-15 11:00:00,54157,49364,3176,6545.0,8408,13861.0,17.2565,16.1035,14.0755
2022-09-15 12:00:00,53510,48763,3440,6545.0,9295,13861.0,17.8565,16.6535,14.4755
2022-09-15 13:00:00,53382,48517,3613,6545.0,9202,13861.0,18.0565,17.2535,15.1255
2022-09-15 14:00:00,52051,47370,3732,6545.0,9412,13861.0,18.5065,17.5035,15.0755
2022-09-15 15:00:00,52030,47214,3807,6545.0,8466,13861.0,17.8065,17.5035,15.0255
2022-09-15 16:00:00,54385,49469,3757,6545.0,6198,13861.0,17.3565,17.1535,14.9255
2022-09-15 17:00:00,58527,53420,3555,6545.0,3788,13861.0,17.206501,16.3035,14.1255
2022-09-15 18:00:00,60599,55364,3225,6545.0,1649,13861.0,15.9565,15.2035,12.7755
2022-09-15 19:00:00,62054,56872,2973,6545.0,175,13861.0,15.5065,14.7535,11.3755
2022-09-15 20:00:00,62581,57403,2935,6545.0,0,13861.0,15.106501,13.2535,10.4255
2022-09-15 21:00:00,58640,53695,2920,6545.0,0,13861.0,14.7065,11.8535,9.5255
2022-09-15 22:00:00,52870,48428,2958,6545.0,0,13861.0,14.5565,11.0535,8.7255
2022-09-15 23:00:00,46562,42641,2973,6545.0,0,13861.0,13.856501,10.5535,7.9755
2022-09-16 00:00:00,42129,38695,2944,6545.0,0,13861.0,13.0065,10.4535,7.7255
2022-09-16 01:00:00,39803,36639,2874,6545.0,0,13861.0,12.1565,10.4035,7.3754997
2022-09-16 02:00:00,38499,35558,3034,6545.0,0,13861.0,11.2065,10.6535,6.8754997
2022-09-16 03:00:00,36997,34238,3240,6545.0,0,13861.0,10.1565,10.8535,6.5255
2022-09-16 04:00:00,36475,33602,3394,6545.0,0,13861.0,9.8065,10.4535,5.8255
2022-09-16 05:00:00,37126,34258,3320,6545.0,0,13861.0,8.9565,10.1035,5.3255
2022-09-16 06:00:00,41979,38759,3415,6545.0,0,13861.0,8.9565,9.8535,5.2755
2022-09-16 07:00:00,49316,45494,3607,6545.0,194,13861.0,10.7065,10.8535,7.3255
2022-09-16 08:00:00,54034,49361,3913,6545.0,2684,13861.0,12.2065,12.7035,9.3255
2022-09-16 09:00:00,53259,48396,4548,6545.0,7025,13861.0,13.856501,14.0035,10.7255
2022-09-16 10:00:00,49773,45048,5134,6545.0,10771,13861.0,14.9565,15.1535,11.6755
2022-09-16 11:00:00,47485,43055,5283,6545.0,13140,13861.0,15.4565,16.2535,12.2255
2022-09-16 12:00:00,47242,43052,5550,6545.0,13393,13861.0,15.856501,16.9535,13.4255
2022-09-16 13:00:00,46647,42429,5611,6545.0,13494,13861.0,16.1565,16.9535,13.7755
2022-09-16 14:00:00,45163,41087,5711,6545.0,12805,13861.0,15.7565,16.7535,13.8255
2022-09-16 15:00:00,44402,40392,5807,6545.0,11340,13861.0,15.606501,16.5535,14.0755
2022-09-16 16:00:00,46416,42266,5656,6545.0,9170,13861.0,15.1565,16.2535,13.8255
2022-09-16 17:00:00,50571,46768,5191,6545.0,6487,13861.0,14.1565,15.4535,13.2255
2022-09-16 18:00:00,54647,50562,4402,6545.0,2664,13861.0,13.0065,13.5535,11.1755
2022-09-16 19:00:00,57804,52996,3815,6545.0,227,13861.0,11.4565,11.7035,9.0255
2022-09-16 20:00:00,58363,53529,3580,6545.0,0,13861.0,10.0065,11.0535,8.0755005
2022-09-16 21:00:00,55187,50501,3430,6545.0,0,13861.0,8.7565,9.9035,7.1755
2022-09-16 22:00:00,50623,46392,3278,6545.0,0,13861.0,8.1565,8.5035,6.8255
2022-09-16 23:00:00,45574,41756,3113,6545.0,0,13861.0,8.0565,8.0035,6.5255
2022-09-17 00:00:00,41206,37754,2966,6545.0,0,13861.0,8.4065,7.7035,6.3255
2022-09-17 01:00:00,38773,35449,2897,6545.0,0,13861.0,7.5565,7.3035,5.9255
2022-09-17 02:00:00,37507,34350,2976,6545.0,0,13861.0,7.3564997,7.1535,5.5755
2022-09-17 03:00:00,35913,32763,3020,6545.0,0,13861.0,7.1565,7.0535,5.3754997
2022-09-17 04:00:00,35058,31995,3043,6545.0,0,13861.0,6.8065,6.9535,6.8255
2022-09-17 05:00:00,35350,32259,2986,6545.0,0,13861.0,6.6064997,6.9535,7.2255
2022-09-17 06:00:00,37710,34532,2990,6545.0,0,13861.0,6.4564996,7.3535,6.8255
2022-09-17 07:00:00,41333,37963,2990,6545.0,194,13861.0,8.1565,9.0035,7.6755
2022-09-17 08:00:00,45070,41154,3014,6545.0,2765,13861.0,10.2565,11.5535,9.8255
2022-09-17 09:00:00,45416,41065,3134,6545.0,7021,13861.0,12.4565,13.7035,11.5755
2022-09-17 10:00:00,43172,38692,3367,6545.0,10962,13861.0,13.9065,14.7535,12.6255
2022-09-17 11:00:00,40424,36060,3511,6545.0,13986,13861.0,14.856501,15.6035,13.1255
2022-09-17 12:00:00,39057,34783,3625,6545.0,15669,13861.0,15.3065,16.4035,13.6255
2022-09-17 13:00:00,38426,33999,3695,6545.0,16073,13861.0,15.9065,16.8535,13.7255
2022-09-17 14:00:00,37001,32837,3788,6545.0,15260,13861.0,16.206501,17.4035,13.7755
2022-09-17 15:00:00,37606,33426,3893,6545.0,13166,13861.0,16.206501,17.4035,13.6755
2022-09-17 16:00:00,40465,36226,3819,6545.0,10052,13861.0,16.3065,17.1535,13.3255
2022-09-17 17:00:00,46701,42005,3556,6545.0,6609,13861.0,15.6565,16.4035,12.9255
2022-09-17 18:00:00,52724,47778,3056,6545.0,2541,13861.0,13.2565,14.1535,12.5255
2022-09-17 19:00:00,55489,50589,2672,6545.0,191,13861.0,11.9065,12.3035,12.2255
2022-09-17 20:00:00,56081,51076,2538,6545.0,0,13861.0,11.0065,11.2535,11.8255
2022-09-17 21:00:00,52341,47600,2436,6545.0,0,13861.0,10.606501,10.6535,11.6255
2022-09-17 22:00:00,48024,43713,2344,6545.0,0,13861.0,10.5065,10.2535,11.5755
2022-09-17 23:00:00,43320,39392,2287,6545.0,0,13861.0,9.7065,9.6035,11.4755
2022-09-18 00:00:00,39518,35824,2318,6545.0,0,13861.0,9.5065,8.0035,11.2755
2022-09-18 01:00:00,37087,33619,2394,6545.0,0,13861.0,9.0065,7.2535,11.3255
2022-09-18 02:00:00,35826,32520,2407,6545.0,0,13861.0,8.8065,7.0035,10.7255
2022-09-18 03:00:00,34511,31289,2413,6545.0,0,13861.0,8.2565,6.6535,10.6255
2022-09-18 04:00:00,33829,30621,2469,6545.0,0,13861.0,8.0565,6.4035,10.2755
2022-09-18 05:00:00,33811,30719,2424,6545.0,0,13861.0,7.9065,6.0035,10.5755
